Strata	File Count	Label Count
024277	1	28
024278	1	4
024280	1	0
024281	1	10
024284	1	11
024285	1	14
024287	1	3
024288	1	3
024289	1	2
024290	1	13
024291	1	10
024293	1	0
024294	1	7
024295	1	9
024298	1	17
024299	3	22
024300	1	16
024301	1	4
024303	1	16
024305	1	32
024306	1	4
024308	1	5
024312	1	1
024316	1	35
024319	1	9
024320	1	1
024323	1	4
024326	1	2
024329	1	6
024331	1	13
024335	1	11
024336	1	29
024337	1	5
024338	1	2
024339	1	13
024340	1	13
024341	1	31
024342	1	1
024343	1	6
024345	1	20
024347	1	1
024348	1	21
024349	1	29
024350	1	19
024351	1	1
024352	1	3
024353	1	18
024354	1	24
024356	1	6
024357	1	3
024358	1	10
024359	1	4
024360	2	20
024361	1	19
024363	1	4
024364	1	6
024367	1	7
024369	1	30
024372	1	24
024380	1	6
024383	1	25
024385	1	1
024387	1	4
024389	1	5
024390	1	20
024392	1	8
024395	1	4
024398	1	14
024400	1	1
024404	1	7
024406	1	1
024409	1	3
024410	1	9
024411	1	22
024412	1	6
024418	1	4
024421	1	1
024427	1	13
024431	1	2
024432	1	2
024436	1	15
024437	1	20
024438	1	2
024440	1	7
024441	1	2
024442	1	28
024444	1	1
024445	1	15
024447	1	3
024448	1	26
024453	1	5
024454	1	3
024456	1	1
024460	1	6
024462	1	2
024463	1	9
024469	1	8
024470	1	4
024472	1	7
024473	1	15
024475	1	24
024476	1	1
024483	1	0
024486	1	9
024488	1	6
024489	1	7
024492	1	12
024499	3	10
024502	1	8
024503	2	17
024504	1	0
024508	2	16
024509	1	5
024513	1	17
024514	1	11
024518	1	3
024519	1	4
024520	4	8
024521	1	9
024522	1	3
024523	1	7
024528	1	1
024529	4	45
024530	1	4
024531	1	4
024533	1	1
024536	1	25
024542	1	21
024545	1	1
024547	1	5
024548	1	5
024550	1	20
024555	1	5
024556	1	21
024558	1	6
024568	1	14
024571	1	12
024574	2	6
024577	1	0
024580	1	1
024585	1	3
024587	1	5
024588	1	5
024593	1	15
024598	1	22
024601	1	11
024604	1	6
024607	1	5
024608	1	11
024609	1	8
024611	1	21
024612	4	9
024613	1	5
024614	1	4
024615	1	18
024616	1	25
024617	1	0
024622	1	2
024623	2	30
024624	1	30
024625	1	4
024629	1	29
024630	1	27
024633	1	33
024637	1	4
024643	1	1
024644	1	8
024646	1	9
024647	1	17
024648	1	1
024649	1	21
024652	2	10
024653	2	27
024654	1	5
024655	1	10
024656	1	1
024657	1	29
024658	1	19
024659	1	3
024661	1	6
024663	1	20
024667	1	1
024669	1	5
024671	1	8
024672	1	3
024676	1	1
024678	1	10
024679	1	6
024681	1	7
024683	1	9
024687	1	7
024688	1	12
024689	1	2
024690	1	1
024691	1	31
024693	1	1
024694	1	7
024696	1	9
024698	1	13
024699	1	4
024700	1	8
024703	1	8
024705	1	17
024706	3	15
024708	1	20
024709	1	0
024710	1	3
024711	1	2
024714	1	9
024715	1	4
024716	1	5
024717	1	3
024719	1	16
024720	1	6
024721	1	5
024723	1	10
024724	1	6
024728	1	13
024730	1	1
024731	1	18
024733	1	4
024735	1	27
024739	1	3
024740	1	11
024741	2	53
024742	1	23
024745	1	6
024746	1	35
024749	1	1
024752	1	11
024758	1	6
024759	1	6
024761	3	12
024764	2	17
024765	1	8
024767	1	1
024768	1	3
024772	1	11
024775	1	6
024776	1	7
024777	1	1
024779	1	5
024783	1	25
024785	1	9
024786	1	11
024790	1	6
024792	1	9
024795	1	8
024796	1	50
024797	1	1
024798	1	17
024799	1	4
024801	1	24
024802	1	24
024803	1	19
024804	1	4
024805	1	7
024807	1	3
024808	1	5
024809	1	0
024811	1	8
024812	1	13
024813	1	3
024814	2	24
024815	1	9
024817	1	4
024818	1	11
024819	1	30
024822	1	5
024823	1	10
024829	1	5
024832	2	10
024834	1	18
024836	1	9
024839	1	14
024843	1	18
024844	1	6
024845	1	4
024846	1	11
024848	1	5
024850	1	12
024851	1	3
024857	1	9
024860	1	15
024862	1	9
024863	1	15
024864	1	4
024865	1	11
024866	1	22
024868	1	6
024870	1	0
024871	1	16
024872	1	4
024873	1	5
024875	1	3
024879	1	7
024882	1	4
024884	4	7
024885	1	9
024886	1	3
024887	1	15
024893	1	20
024896	1	10
024899	1	24
024901	1	5
024902	1	2
024903	1	14
024905	1	31
024907	1	6
024908	1	19
024909	1	8
024910	1	17
024911	1	2
024912	1	23
024914	1	12
024916	1	3
024918	1	1
024919	1	11
024920	1	17
024921	1	3
024923	1	24
024925	1	13
024927	3	15
024930	1	7
024932	1	12
024933	1	4
024935	1	16
024938	1	3
024939	1	2
024942	1	2
024943	1	11
024946	1	6
024947	1	2
024948	1	8
024950	1	2
024951	1	6
024953	2	6
024954	1	0
024955	1	9
024956	1	5
024959	1	14
024960	1	13
024962	1	24
024965	1	7
024967	1	23
024972	1	3
024975	1	6
024976	1	3
024978	1	6
024981	1	3
024984	1	2
024985	1	0
024989	1	29
024993	1	6
024995	1	12
024997	1	0
024998	1	18
024999	1	22
025000	1	4
025002	1	8
025004	1	10
025007	1	6
025008	1	5
025009	1	7
025010	1	3
025012	1	0
025016	1	21
025018	1	2
025020	1	8
025023	1	7
025024	1	5
025025	1	3
025028	1	31
025029	2	39
025033	1	4
025034	1	1
025038	1	20
025040	1	15
025046	1	3
025048	3	9
025050	1	11
025051	1	15
025053	1	3
025055	1	4
025058	1	1
025063	1	28
025064	1	9
025065	1	40
025067	1	5
025071	1	2
025072	1	13
025073	1	11
025074	1	2
025075	1	2
025076	1	29
025078	1	4
025079	1	21
025082	1	18
025084	1	6
025088	1	2
025089	1	3
025090	1	23
025092	1	15
025094	1	10
025095	1	5
025096	1	6
025098	1	3
025101	1	17
025103	1	15
025104	1	27
025105	1	12
025106	1	26
025107	1	7
025109	1	13
025110	1	6
025113	2	7
025114	1	34
025115	1	0
025118	1	4
025119	1	25
025120	1	10
025123	1	3
025124	1	10
025126	1	11
025127	1	2
025131	1	11
025132	1	26
025134	1	7
025135	1	4
025136	1	28
025137	1	12
025138	1	26
025139	1	22
025141	1	6
025142	1	5
025143	1	6
025144	1	6
025145	1	27
025146	1	5
025153	1	2
025154	1	6
025155	1	7
025156	1	4
025157	1	30
025158	1	4
025160	1	8
025163	1	4
025165	1	26
025166	1	4
025172	1	7
025174	1	5
025176	1	4
025177	1	6
025181	1	4
025182	1	3
025183	1	7
025187	1	4
025189	1	1
025190	1	17
025192	1	4
025194	1	10
025195	1	9
025199	1	8
025204	1	4
025205	1	21
025208	1	1
025209	1	6
025212	1	5
025214	1	23
025220	1	5
025221	1	21
025225	1	3
025226	4	49
025229	1	6
025231	1	28
025232	1	9
025233	1	3
025234	1	3
025238	1	8
025240	1	4
025243	1	0
025244	4	20
025245	1	33
025247	1	7
025248	1	2
025257	1	16
025258	1	31
025259	1	2
025260	1	4
025264	1	3
025265	1	4
025266	1	4
025268	1	12
025270	1	31
025271	1	2
025273	1	1
025274	1	3
025275	1	11
025277	1	18
025281	1	18
025282	1	3
025283	1	5
025286	2	8
025287	1	17
025289	1	6
025291	1	18
025292	1	11
025296	1	9
025297	1	0
025298	1	3
025301	1	14
025303	1	6
025306	1	2
025309	1	7
025311	1	24
025312	1	4
025313	1	7
025314	1	5
025318	3	74
025321	1	4
025323	1	8
025324	1	6
025325	1	8
025326	1	3
025330	1	15
025331	1	18
025332	1	2
025333	1	13
025334	1	23
025336	1	7
025338	2	12
025340	1	11
025343	1	16
025344	1	19
025347	1	5
025352	1	11
025353	1	2
025354	1	5
025357	4	24
025358	1	12
025359	1	5
025360	1	12
025362	1	18
025363	1	10
025364	2	21
025365	1	1
025366	1	2
025368	1	1
025369	1	14
025371	1	2
025372	1	7
025373	1	2
025374	1	5
025375	1	5
025376	1	6
025377	1	4
025378	4	11
025381	1	12
025384	1	3
025386	1	0
025390	1	5
025392	1	25
025396	1	15
025397	1	22
025398	1	10
025401	1	14
025402	1	9
025406	1	25
025410	1	6
025413	1	1
025414	1	5
025415	1	11
025416	3	16
025417	1	21
025418	1	3
025421	1	8
025423	1	2
025426	1	4
025427	1	2
025430	2	16
025436	1	20
025437	1	3
025443	2	6
025444	1	2
025445	1	19
025449	1	7
025450	1	7
025452	1	13
025453	1	3
025454	1	3
025457	1	18
025458	1	32
025461	1	15
025462	1	6
025463	1	13
025464	1	0
025465	1	8
025466	1	0
025467	1	6
025471	1	7
025472	1	5
025473	1	16
025476	1	4
025477	1	9
025479	1	0
025482	1	20
025485	1	7
025487	1	3
025488	1	1
025489	1	6
025490	1	25
025491	1	16
025494	1	22
025495	1	12
025497	1	25
025498	1	11
025500	1	7
025501	1	8
025502	1	11
025505	1	6
025506	1	2
025507	1	32
025508	1	8
025512	1	0
025513	1	2
025516	1	25
025517	1	21
025519	1	33
025524	1	6
025526	1	7
025528	1	19
025530	2	10
025532	2	9
025533	1	3
025535	1	4
025536	1	5
025537	1	1
025540	1	11
025542	1	20
025546	1	2
025549	1	11
025552	1	3
025554	1	6
025555	1	6
025556	1	1
025557	1	1
025559	1	28
025561	1	2
025562	1	18
025563	1	7
025564	1	19
025566	1	5
025567	1	0
025568	1	36
025569	1	10
025573	1	1
025576	1	7
025580	1	5
025581	1	28
025583	1	13
025584	1	3
025586	1	1
025587	3	6
025589	1	10
025591	1	22
025592	1	5
025594	1	28
025599	1	28
025600	1	21
025601	1	0
025606	1	10
025607	1	16
025611	1	10
025612	3	12
025613	1	3
025614	1	7
025621	1	22
025622	1	1
025627	1	29
025629	1	6
025630	1	10
025631	1	5
025633	1	19
025634	1	15
025635	2	5
025641	1	2
025643	1	1
025651	1	10
025652	1	13
025656	1	1
025660	2	32
025661	1	16
025662	1	13
025663	1	5
025666	1	31
025670	1	13
025671	1	8
025674	1	5
025675	1	1
025676	1	21
025681	1	6
025685	1	4
025686	1	31
025689	1	12
025690	1	4
025691	1	35
025692	1	6
025693	1	4
025698	1	29
025699	1	3
025700	1	5
025701	1	4
025702	1	3
025703	1	2
025705	1	22
025707	1	19
025712	1	1
025716	1	6
025717	2	7
025718	3	7
025720	1	3
025722	1	4
025725	1	1
025726	1	1
025730	1	3
025732	1	1
025735	1	28
025736	1	17
025740	1	4
025741	1	1
025743	1	2
025744	1	2
025746	1	7
025748	1	4
025750	1	6
025751	1	15
025752	1	27
025760	1	2
025761	1	8
025762	1	6
025763	2	33
025765	1	1
025769	1	3
025770	1	3
025774	1	5
025775	1	2
025778	1	1
025779	1	3
025783	1	1
025785	1	2
025786	1	1
025787	1	4
025790	1	6
025791	1	9
025792	1	6
025796	2	11
025797	1	0
025798	1	6
025799	1	31
025803	1	12
025806	1	2
025808	1	6
025810	1	20
025811	1	6
025813	2	9
025814	1	3
025815	1	20
025820	1	0
025823	1	25
025826	1	16
025828	1	29
025832	1	4
025833	1	24
025835	1	13
025837	1	9
025838	1	4
025839	1	34
025840	1	23
025841	1	6
025843	1	11
025844	1	7
025845	1	3
025846	1	14
025847	1	4
025848	1	7
025851	1	20
025852	1	14
025855	1	4
025857	1	20
025861	3	45
025862	1	5
025864	1	4
025865	1	2
025866	1	21
025868	1	10
025870	4	37
025874	1	6
025875	1	10
025877	1	1
025879	1	6
025881	1	18
025882	1	24
025883	1	0
025884	2	11
025886	1	18
025887	1	5
025888	1	31
025889	1	5
025890	1	4
025891	1	3
025895	1	28
025898	1	4
025900	1	11
025901	1	0
025903	1	9
025906	1	32
025908	1	33
025910	1	14
025911	1	19
025913	1	11
025914	1	2
025915	1	3
025920	1	29
025923	1	14
025924	1	5
025925	1	8
025928	1	6
025929	1	7
025930	1	25
025931	1	8
025935	4	14
025938	1	5
025940	1	0
025941	1	36
025945	1	6
025946	1	32
025947	1	14
025951	1	3
025952	1	9
025955	1	15
025956	1	18
025957	1	3
025958	1	7
025961	1	18
025965	1	6
025966	1	0
025968	1	13
025969	1	4
025970	1	16
025974	1	13
025976	1	18
025978	1	5
025979	1	7
025980	1	4
025981	3	16
025985	1	3
025989	1	2
025991	1	8
025993	1	17
025994	1	29
025999	1	16
026001	1	1
026002	1	5
026003	1	8
026006	1	4
026007	1	2
026008	1	20
026011	1	5
026012	1	15
026017	1	11
026018	1	24
026019	1	23
026020	1	2
026021	1	33
026023	1	8
026024	2	11
026029	1	28
026030	1	10
026031	1	24
026032	1	33
026035	1	3
026037	1	2
026039	3	16
026041	1	17
026042	1	15
026043	1	3
026044	1	16
026045	1	15
026046	1	10
026047	2	7
026051	1	18
026053	1	4
026054	1	16
026055	1	6
026062	1	3
026063	1	32
026070	1	5
026071	1	2
026072	2	14
026074	1	18
026075	1	3
026085	2	53
026086	1	3
026088	1	20
026089	1	6
026090	1	13
026092	1	20
026099	1	3
026100	1	1
026101	1	1
026102	1	5
026105	1	4
026106	1	2
026113	1	3
026119	1	6
026122	3	9
026124	1	32
026125	1	7
026127	1	2
026131	1	17
026132	1	2
026137	1	9
026138	1	33
026139	1	0
026141	1	29
026142	2	24
026143	1	12
026145	1	6
026146	1	11
026147	1	10
026148	1	29
026150	1	23
026151	1	2
026152	1	13
026155	1	6
026157	1	2
026158	1	4
026159	2	2
026160	1	8
026161	1	17
026164	1	15
026165	1	14
026166	1	3
026167	1	11
026170	1	3
026172	1	7
026174	1	4
026176	1	17
026177	1	7
026188	1	16
026190	1	4
026193	1	10
026195	1	1
026197	1	2
026198	1	6
026202	1	22
026205	1	4
026208	1	2
026210	1	0
026212	1	6
026213	1	5
026216	1	1
026217	1	6
026220	1	3
026225	1	4
026226	1	19
026228	1	5
026230	1	5
026236	1	34
026238	1	8
026240	1	2
026241	1	10
026242	1	26
026244	1	3
026247	1	8
026248	1	27
026249	1	8
026250	1	14
026251	1	11
026252	1	13
026253	1	1
026255	1	13
026256	1	2
026257	1	16
026258	1	8
026259	1	5
026261	1	4
026266	1	12
026267	2	5
026268	1	4
026272	1	2
026273	1	17
026277	1	27
026278	1	6
026280	1	7
026281	1	4
026282	1	1
026283	1	7
026286	1	3
026289	1	5
026291	1	15
026297	1	13
026298	1	4
026299	1	28
026300	1	18
026301	1	3
026304	1	4
026310	1	10
026313	1	7
026314	1	0
026319	1	15
026321	1	33
026322	1	7
026323	1	4
026324	1	2
026326	1	7
026327	1	17
026329	1	7
026331	1	9
026332	1	1
026336	1	12
026337	1	5
026338	1	5
026339	1	7
026343	4	24
026348	1	5
026351	1	28
026352	1	1
026357	1	28
026359	1	4
026361	1	12
026362	1	28
026364	1	4
026365	1	6
026366	1	11
026367	1	3
026368	1	5
026369	1	1
026372	1	8
026373	1	1
026374	1	9
026375	1	3
026376	1	10
026377	1	34
026378	1	4
026379	4	30
026384	1	26
026385	1	7
026387	1	1
026389	3	17
026391	1	9
026394	1	4
026397	1	3
026398	1	25
026401	1	16
026402	1	17
026407	1	2
026408	1	4
026409	1	7
026410	1	0
026412	1	5
026416	1	6
026419	1	29
026424	1	2
026425	1	2
026426	1	18
026428	1	7
026429	1	2
026433	1	19
026436	1	24
026437	1	2
026438	1	32
026439	1	28
026441	1	13
026443	1	3
026444	1	5
026445	1	2
026446	1	26
026447	1	1
026448	1	14
026450	1	5
026451	1	5
026453	1	9
026454	1	5
026455	1	19
026456	1	5
026457	1	3
026460	1	7
026462	1	14
026463	1	2
026464	1	17
026466	3	22
026467	1	9
026469	1	2
026472	1	6
026476	1	23
026477	1	6
026480	1	26
026481	1	17
026482	1	6
026483	1	13
026484	1	1
026490	1	22
026492	1	19
026493	1	3
026494	1	2
026495	1	21
026496	1	23
026498	1	8
026505	1	28
026506	1	30
026508	1	6
026509	1	4
026511	1	6
026513	1	0
026514	1	4
026515	1	3
026516	1	1
026517	1	15
026519	1	5
026520	1	10
026521	1	6
026523	1	1
026525	2	9
026526	1	10
026527	1	16
026530	1	4
026535	1	20
026536	1	18
026537	1	15
026539	1	2
026541	1	11
026542	1	28
026545	1	4
026546	1	12
026549	1	6
026551	1	23
026553	3	23
026554	1	2
026556	1	19
026557	1	18
026558	1	10
026559	1	20
026561	1	4
026562	1	4
026565	1	7
026570	2	11
026572	1	4
026574	1	6
026582	1	9
026584	1	5
026589	1	11
026590	1	6
026592	1	3
026593	1	5
026594	2	10
026595	1	8
026596	1	10
026597	1	0
026600	1	2
026601	1	17
026602	1	5
026603	1	15
026604	1	4
026606	1	24
026607	1	22
026608	1	3
026609	1	10
026611	1	11
026612	1	6
026618	1	4
026621	1	3
026622	1	21
026623	1	21
026629	1	9
026631	1	7
026635	1	4
026636	1	11
026642	1	4
026645	1	16
026647	1	27
026655	1	15
026656	2	21
026658	1	3
026662	1	26
026663	1	1
026664	1	10
026665	1	1
026667	1	28
026668	1	12
026669	1	20
026671	1	19
026673	1	7
026676	2	15
026677	1	6
026680	1	10
026681	1	3
026683	1	2
026685	1	4
026686	1	14
026687	1	4
026689	1	5
026690	1	7
026692	1	15
026695	1	5
026696	1	3
026699	1	21
026703	1	8
026704	1	36
026706	4	7
026710	1	31
026712	1	19
026713	1	34
026719	1	6
026727	1	3
026728	1	4
026731	1	19
026733	1	18
026734	1	17
026737	1	5
026738	1	5
026740	3	15
026743	1	16
026745	1	5
026746	1	5
026748	1	2
026751	1	14
026752	1	11
026753	1	13
026755	1	8
026756	1	8
026758	1	25
026761	1	26
026764	1	3
026767	1	13
026769	1	31
026771	1	17
026772	1	2
026773	3	20
026774	1	12
026775	1	3
026777	1	17
unknown	1	5

overall	14576	138858
